,Label Oleo,Data,Lat,Lon,Place,sar_file_name,Font,Necessita verificação,Revisado,2_rect_corners
0,Sim,2014-10-04,"41,454","32,443",Suez Canal,S1A_IW_SLC__1SDV_20141004T154823_20141004T154851_002682_002FE4_C094.SAFE,https://www.sentinelvision.eu/gallery/html/c95009d77e54467db5132a7bd7430c83,sim,,"[[3000, 13500], [1000, 9500]]"
1,Sim,2023-07-28,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230728T214740_20230728T214807_049629_05F7C6_2CC9.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
2,Sim,2023-07-16,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230716T214740_20230716T214806_049454_05F265_30F5.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
3,Sim,2023-07-04,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230704T214739_20230704T214806_049279_05ECFB_A494.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
4,Sim,2023-06-22,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230622T214738_20230622T214805_049104_05E79D_5467.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
5,Sim,2023-06-10,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230610T214737_20230610T214804_048929_05E24D_1734.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
6,Sim,2023-05-17,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230517T214736_20230517T214803_048579_05D7D1_7141.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
7,Sim,2023-05-05,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230505T214735_20230505T214802_048404_05D283_FAB0.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
8,Sim,2023-04-23,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230423T214735_20230423T214802_048229_05CCA2_4DB8.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
9,Sim,2023-04-11,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230411T214734_20230411T214801_048054_05C6CB_DACB.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
10,Sim,2023-03-30,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230330T214734_20230330T214801_047879_05C0D6_9FB9.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
11,Sim,2023-03-18,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230318T214734_20230318T214801_047704_05BAFD_6CA9.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
12,Sim,2023-03-06,"13,301","121,526",Philippines water,S1A_IW_SLC__1SDV_20230306T214734_20230306T214801_047529_05B50F_85BE.SAFE,https://www.sentinelvision.eu/gallery/html/6144d3633d7144c19e460a8b84586be8,Nao,,
13,Sim,2022-03-03,"34,153","28,916",Azores,S1A_IW_SLC__1SDV_20220303T075828_20220303T075856_042154_0505D7_763B.SAFE,https://www.sentinelvision.eu/gallery/html/a0c659eb68a64c44bcf9883e667ddc28,,,
14,Sim,2022-03-02,"34,153","28,916",Azores,S1A_IW_SLC__1SDV_20220302T195629_20220302T195658_042147_05059D_4A2D.SAFE,https://www.sentinelvision.eu/gallery/html/a0c659eb68a64c44bcf9883e667ddc28,,,
15,Sim,2022-02-08,"5,69","4,88",Nigeria,S1A_IW_SLC__1SDV_20220208T053007_20220208T053037_041817_04FA45_3F30.SAFE,https://www.sentinelvision.eu/gallery/html/4a7df9c35e534a89bd4c6752e5e2fff5,,,
16,Sim,2022-02-08,"5,69","4,88",Nigeria,S1A_IW_SLC__1SDV_20220208T175321_20220208T175348_041825_04FA8A_0868.SAFE,https://www.sentinelvision.eu/gallery/html/4a7df9c35e534a89bd4c6752e5e2fff5,,,
17,Sim,2021-10-02,"-118,097","33,641",Los Angeles,S1A_IW_SLC__1SDV_20211002T015821_20211002T015851_039934_04B9C9_11B6.SAFE,https://www.sentinelvision.eu/gallery/html/a28d2798b6e14e12b50f8df77b2f64ed,,,
18,Sim,2021-09-06,"35,331","35,695",Baniyas thermal power plant,S1B_IW_SLC__1SDV_20210906T033427_20210906T033455_028572_0368D7_21F1.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
19,Sim,2021-09-05,"35,331","35,695",Baniyas thermal power plant,S1A_IW_SLC__1SDV_20210905T034317_20210905T034344_039541_04AC57_F03E.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
20,Sim,2021-09-05,"35,331","35,695",Baniyas thermal power plant,S1B_IW_SLC__1SDV_20210905T153302_20210905T153329_028565_0368A6_8284.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
21,Sim,2021-09-04,"35,331","35,695",Baniyas thermal power plant,S1A_IW_SLC__1SDV_20210904T154141_20210904T154209_039534_04AC11_8D11.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
22,Sim,2021-08-31,"35,331","35,695",Baniyas thermal power plant,S1A_IW_SLC__1SDV_20210831T033513_20210831T033540_039468_04A9CB_60D8.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
23,Não encontrei na pasta,2021-08-31,"35,331","35,695",Baniyas thermal power plant,S1A_IW_SLC__1SDV_20210831T033513_20210831T033540_039468_04A9CB_76C3.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
24,Sim,2021-08-30,"35,331","35,695",Baniyas thermal power plant,S1B_IW_SLC__1SDV_20210830T034237_20210830T034304_028470_0365B8_8E5F.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
25,Sim,2021-08-30,"35,331","35,695",Baniyas thermal power plant,S1A_IW_SLC__1SDV_20210830T153329_20210830T153356_039461_04A982_220B.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
26,Sim,2021-08-29,"35,331","35,695",Baniyas thermal power plant,S1B_IW_SLC__1SDV_20210829T154116_20210829T154143_028463_036582_BF73.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
27,Sim,2021-08-24,"35,331","35,695",Baniyas thermal power plant,S1A_IW_SLC__1SDV_20210824T034316_20210824T034343_039366_04A651_32CB.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
28,Sim,2021-08-24,"35,331","35,695",Baniyas thermal power plant,S1B_IW_SLC__1SDV_20210824T153301_20210824T153328_028390_03632F_F8D3.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
29,Sim,2021-06-14,"48,841","-2,546",França,S1B_IW_SLC__1SDV_20210614T175624_20210614T175651_027356_034465_C8FB.SAFE,https://www.sentinelvision.eu/gallery/html/b26c6b4c54f64bdca749c565828ede7c,,,
30,,2021-06-13,"48,841","-2,546",França,S1A_IW_SLC__1SDV_20210613T180512_20210613T180539_038325_0485DA_81B4.SAFE,https://www.sentinelvision.eu/gallery/html/b26c6b4c54f64bdca749c565828ede7c,,,
31,,2021-06-13,"48,841","-2,546",França,S1A_IW_SLC__1SDV_20210613T180537_20210613T180604_038325_0485DA_32C7.SAFE,https://www.sentinelvision.eu/gallery/html/b26c6b4c54f64bdca749c565828ede7c,,,
32,,2021-06-12,"42,395","9,646",Corcisa,S1A_IW_SLC__1SDV_20210612T172221_20210612T172248_038310_048562_A618.SAFE,https://www.sentinelvision.eu/gallery/html/86ee99185ce2483ba6e219c711fa4d5b,,,
33,Sim,2021-06-08,"48,841","-2,546",França,S1A_IW_SLC__1SDV_20210608T175716_20210608T175743_038252_04839C_2102.SAFE,https://www.sentinelvision.eu/gallery/html/b26c6b4c54f64bdca749c565828ede7c,,,
34,Sim,2020-11-14,"-21,413","57,381",Mauritius,S1B_IW_SLC__1SDV_20201114T013821_20201114T013850_024254_02E1E1_7C4C.SAFE,https://www.sentinelvision.eu/gallery/html/921fc878d63b4505922b474124b10432,,,
35,Data/local n corresponde com site,2019-10-14,"19,808","39,716",Red Sea,S1A_IW_SLC__1SDV_20191014T031431_20191014T031500_029449_03598E_A316.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
36,Data/local n corresponde com site,2019-10-14,"19,808","39,716",Red Sea,S1A_IW_SLC__1SDV_20191014T031458_20191014T031526_029449_03598E_E7D7.SAFE,https://www.sentinelvision.eu/gallery/html/e16326bf3cd44b2cbf689cd1ad134af2,Nao,,
